cumulative_reward,cumulative_cost,reward_mean,reward_var,cost_mean,cost_var,terminal,timeout,trajectory_length,obs_mean_0,obs_mean_1,obs_mean_2,obs_mean_3,obs_mean_4,obs_mean_5,obs_mean_6,obs_mean_7,obs_mean_8,obs_mean_9,obs_mean_10,obs_mean_11,obs_mean_12,obs_mean_13,obs_mean_14,obs_mean_15,obs_mean_16,obs_mean_17,obs_mean_18,obs_mean_19,obs_mean_20,obs_mean_21,obs_mean_22,obs_mean_23,obs_mean_24,obs_mean_25,obs_mean_26,obs_mean_27,obs_mean_28,obs_mean_29,obs_mean_30,obs_mean_31,obs_mean_32,obs_mean_33,obs_mean_34,obs_mean_35,obs_mean_36,obs_mean_37,obs_mean_38,obs_mean_39,obs_mean_40,obs_mean_41,obs_mean_42,obs_mean_43,obs_mean_44,obs_mean_45,obs_mean_46,obs_mean_47,obs_mean_48,obs_mean_49,obs_mean_50,obs_mean_51,obs_mean_52,obs_mean_53,obs_mean_54,obs_mean_55,obs_mean_56,obs_mean_57,obs_mean_58,obs_mean_59,obs_var_0,obs_var_1,obs_var_2,obs_var_3,obs_var_4,obs_var_5,obs_var_6,obs_var_7,obs_var_8,obs_var_9,obs_var_10,obs_var_11,obs_var_12,obs_var_13,obs_var_14,obs_var_15,obs_var_16,obs_var_17,obs_var_18,obs_var_19,obs_var_20,obs_var_21,obs_var_22,obs_var_23,obs_var_24,obs_var_25,obs_var_26,obs_var_27,obs_var_28,obs_var_29,obs_var_30,obs_var_31,obs_var_32,obs_var_33,obs_var_34,obs_var_35,obs_var_36,obs_var_37,obs_var_38,obs_var_39,obs_var_40,obs_var_41,obs_var_42,obs_var_43,obs_var_44,obs_var_45,obs_var_46,obs_var_47,obs_var_48,obs_var_49,obs_var_50,obs_var_51,obs_var_52,obs_var_53,obs_var_54,obs_var_55,obs_var_56,obs_var_57,obs_var_58,obs_var_59,act_mean_0,act_mean_1,act_var_0,act_var_1,Cluster
7.3829165,28.0,0.0073829163,0.004224331,0.028,0.027215995,False,True,1000,0.08845146,-0.0015035982,9.8099718,0.21151887,-0.018089846,0.0,0.0,0.0,1.9924186,0.006290819,0.056899037,0.0,0.2033278,0.072137929,0.042775799,0.038507521,0.036428243,0.036044247,0.03278432,0.029403187,0.029312696,0.025482215,0.019416817,0.017036341,0.01776637,0.018581936,0.04398891,0.18860759,0.25050116,0.27678445,0.28741038,0.2831153,0.2613323,0.20240203,0.17127824,0.14409259,0.15579829,0.17216544,0.17670073,0.1832373,0.20128672,0.20403452,0.22049785,0.26823092,0.081915356,0.091525078,0.065775901,0.055295583,0.09946052,0.14924026,0.14377755,0.10349836,0.070219815,0.057576083,0.051240109,0.057822622,0.0713908,0.072306916,0.063592762,0.060107876,6.25510168,21.6541958,8.18545232e-10,0.251494616,0.0624269582,0.0,0.0,0.0,2.92325139,0.1242676,0.122455344,0.0,0.0832219347,0.0229824893,0.0166072845,0.0149578564,0.0139045361,0.0137077505,0.0118614109,0.00996739231,0.0105575714,0.00920303911,0.00641040038,0.00548134046,0.00605126051,0.00649045268,0.0130109107,0.0757398307,0.0669585168,0.0830060318,0.0830886811,0.0892943144,0.0931631923,0.0700135529,0.0625442788,0.0549789667,0.0607403032,0.0726001933,0.0732825398,0.0727617964,0.0769797564,0.0745296106,0.0692933202,0.0815524608,0.0339386314,0.0375619493,0.0313133448,0.0253931321,0.0575090684,0.0764228776,0.0688004568,0.0505338348,0.0394024402,0.032882262,0.0280622337,0.0327816904,0.0386646427,0.0402225479,0.0327357203,0.0299707856,0.10972703,0.6553608,0.3509263,0.32214078,0
13.142645,16.0,0.013142644,0.0063099414,0.016,0.015744,False,True,1000,0.40100172,0.17272948,9.809972,0.42872247,-0.18092269,0.0,0.0,0.0,1.9808403,-0.01360599,0.02187,0.0,0.23696513,0.08354244,0.06522764,0.06647542,0.06190082,0.05770604,0.05464356,0.0490774,0.03906103,0.02659122,0.02082777,0.0200502,0.01996321,0.02250965,0.04957807,0.2222148,0.32192644,0.38357046,0.39891782,0.3885728,0.383509,0.3752463,0.32936412,0.29154107,0.29208377,0.34044254,0.354211,0.3485692,0.3380827,0.32881862,0.32040873,0.29809213,0.08562209,0.09554414,0.0863575,0.08923025,0.11450492,0.13057762,0.10005643,0.06817716,0.06815715,0.06963175,0.06763304,0.06650601,0.07980999,0.08481399,0.06855017,0.06621039,5.624444,25.369175,8.1854523e-10,0.27586946,0.039525025,0.0,0.0,0.0,2.8100395,0.12692073,0.12241595,0.0,0.089356303,0.025522666,0.023555517,0.024876416,0.023640143,0.022893617,0.022691526,0.019373521,0.016653152,0.01112996,0.0089899022,0.0083422437,0.0080510564,0.0084857913,0.013046054,0.084738471,0.064241074,0.059808649,0.062836185,0.063011095,0.061881699,0.063969158,0.062521629,0.066819079,0.066855557,0.072136596,0.075650387,0.077808276,0.071306184,0.070352554,0.060278658,0.057924874,0.040822644,0.042887263,0.038026284,0.043221161,0.0516573,0.061467413,0.046963647,0.032600995,0.036524471,0.037818763,0.03750411,0.036418099,0.040504791,0.042634875,0.03195744,0.029813116,0.27039036,0.6540745,0.36411035,0.30637243,0
3.7785702,19.0,0.00377857,0.002099228,0.019,0.018638996,False,True,1000,0.05981744,0.16058709,9.809972,0.07330696,-0.01053779,0.0,0.0,0.0,2.3762422,-0.02056994,0.05157367,0.0,0.11682832,0.06347152,0.05808834,0.05891163,0.05722139,0.05650336,0.05468275,0.05196778,0.0522062,0.05167357,0.04937049,0.0475556,0.04663154,0.05057826,0.08439828,0.1387656,0.26216522,0.21410076,0.22514643,0.22383401,0.2050978,0.21296903,0.21001922,0.19447638,0.18030798,0.18544196,0.18659745,0.19816253,0.2190793,0.23227762,0.24144994,0.28221893,0.07151735,0.06748085,0.06433011,0.0654913,0.06574539,0.06355956,0.06239641,0.06024995,0.05668688,0.05536402,0.06448775,0.08300739,0.10450813,0.10964691,0.09513135,0.08000339,6.6793413,16.350388,8.1854523e-10,0.14375544,0.054983087,0.0,0.0,0.0,1.5979874,0.12284342,0.12407373,0.0,0.050104402,0.023289498,0.022422772,0.02285485,0.021902049,0.021879653,0.02137596,0.020122547,0.020466005,0.020001637,0.019077405,0.018300043,0.01759823,0.019351544,0.030823955,0.056971546,0.079291858,0.06950523,0.083508886,0.085282996,0.074105896,0.07999222,0.076891318,0.071299665,0.069740996,0.0723937,0.071091875,0.072939873,0.074217461,0.074429773,0.072953545,0.087590076,0.032035463,0.030551959,0.029030774,0.030428383,0.030914333,0.029147355,0.028699495,0.027702862,0.02577015,0.024818197,0.030148819,0.03523181,0.044237409,0.044550952,0.041461997,0.036062106,0.03151054,0.78177774,0.31637013,0.1730703,0
1.3468816,3.0,0.0013468816,0.0010818436,0.003,0.002991,False,True,1000,-0.0832814574,-0.135545075,9.80997181,0.00668309629,0.0293300524,0.0,0.0,0.0,2.48132062,-0.0132084033,0.020349076,0.0,0.045399107,0.0259956755,0.0180993304,0.0138150817,0.0112421922,0.0105226738,0.0105844159,0.0112675568,0.0116652241,0.0112020783,0.0113867531,0.0119496435,0.0145994443,0.0175990909,0.0182605702,0.0388852395,0.127062485,0.119332649,0.125268981,0.140578672,0.137435243,0.12372233,0.11481715,0.116975904,0.12269675,0.120346472,0.111079745,0.111421034,0.116664909,0.126444235,0.121644579,0.120797351,0.00899870135,0.00968494359,0.00989119522,0.0096217487,0.012774352,0.0213032644,0.0293910634,0.025139099,0.0169278327,0.0161217041,0.0139231393,0.00935594086,0.00792483147,0.00831050985,0.00838135462,0.00867526047,6.87689495,19.0229015,8.18545232e-10,0.12468715,0.0515058897,0.0,0.0,0.0,0.906208158,0.122357376,0.127054021,0.0,0.0249716975,0.00849537551,0.00619944092,0.00495055923,0.00409017876,0.00376600376,0.00377236144,0.00385696767,0.00373146636,0.003545149,0.00366959674,0.0037759461,0.00412005885,0.00566924689,0.00516390288,0.0174655002,0.0476555116,0.0435334779,0.0414214022,0.0523244701,0.0513840988,0.0452642553,0.0433832929,0.0461699367,0.0499605946,0.0474052317,0.042856995,0.042183768,0.0445395485,0.0469625443,0.0446824506,0.0435943678,0.00391839677,0.0040829503,0.00410424918,0.003971064,0.0050292206,0.00980478432,0.0125019588,0.0127761448,0.00856162701,0.00882966816,0.00785360206,0.00410817843,0.00358483149,0.00384431076,0.00385256647,0.00389323104,-0.00716225,0.8207772,0.3246866,0.09164947,1
18.872173,32.0,0.018872174,0.010277395,0.032,0.030976001,False,True,1000,0.45835072,0.515993,9.809972,0.49295712,-0.20679171,0.0,0.0,0.0,1.9206299,0.01630376,0.03097836,0.0,0.2950156,0.14681816,0.09094054,0.07794414,0.069583,0.06750554,0.06675012,0.0541979,0.03814929,0.03003916,0.02578996,0.02328094,0.01825366,0.0120263,0.06450555,0.25717562,0.37781683,0.4632352,0.49681836,0.5062747,0.46546417,0.43453738,0.35735068,0.30591112,0.35026607,0.3946293,0.40515295,0.4206968,0.42779967,0.4234532,0.40298775,0.33610445,0.07598313,0.12186487,0.13540256,0.0980826,0.06987497,0.07783473,0.07325424,0.05882005,0.07198764,0.09846,0.1092018,0.09050734,0.07588543,0.06619981,0.05357014,0.05339054,5.00645208,27.8086872,8.18545232e-10,0.293535471,0.0641179979,0.0,0.0,0.0,2.92758894,0.0919769928,0.156797588,0.0,0.102411255,0.0537668802,0.0418481007,0.0349699296,0.0319469422,0.0313172117,0.0326405689,0.0264564175,0.0184868369,0.0153378006,0.0134004308,0.0119944923,0.00974086393,0.00600487087,0.0197381396,0.0976543054,0.052631963,0.0485311449,0.0505280532,0.0514488444,0.0521512292,0.0589721799,0.0658271238,0.0714920312,0.0768300369,0.077076152,0.0861808136,0.0825073123,0.0811867416,0.0721653774,0.0655584261,0.0610720143,0.0349257365,0.0496217795,0.0566024557,0.0382261947,0.0303796157,0.0448940545,0.0408024862,0.0301822182,0.0342829973,0.0485203378,0.0535361245,0.0474293791,0.0385612063,0.0341590047,0.0272308365,0.027197361,0.34533504,0.63339555,0.38726512,0.32197094,4
10.445824,17.0,0.010445824,0.00527854,0.017,0.016711,False,True,1000,0.33014128,0.3507376,9.809972,0.35931787,-0.15761964,0.0,0.0,0.0,2.008278,-0.03150264,0.01964552,0.0,0.2201248,0.09558123,0.06949522,0.07099307,0.07059527,0.06382671,0.05169621,0.03968897,0.03479756,0.0337767,0.03321015,0.03274172,0.03365798,0.0478447,0.09359935,0.22272344,0.34748313,0.37003535,0.36309826,0.3350333,0.34898868,0.34219477,0.356927,0.33927965,0.29641277,0.31532428,0.32238758,0.32393685,0.31356063,0.3192902,0.3148496,0.3488977,0.02729942,0.03295189,0.06970488,0.08205613,0.06346618,0.05820233,0.04405514,0.029999,0.02710156,0.02672714,0.042342,0.05805805,0.04272676,0.0272203,0.02865758,0.03013865,5.97172546,22.6748371,8.18545232e-10,0.242661759,0.0485792682,0.0,0.0,0.0,2.81435108,0.121953093,0.126668483,0.0,0.0840227529,0.0298968181,0.0264777932,0.0278591514,0.0285640005,0.0278146509,0.0232035015,0.0187101066,0.0167852584,0.0163664743,0.0160545763,0.0154916225,0.0160907581,0.0206565689,0.0356054269,0.0811643824,0.0666285753,0.0681381673,0.0660084784,0.062948443,0.0665208399,0.0674238503,0.0725571513,0.0730415508,0.0815849677,0.0937637389,0.0945623368,0.0932337269,0.0890889317,0.0865736902,0.0749508068,0.0697785467,0.00855155289,0.0092666829,0.0247576032,0.0276644081,0.0185806341,0.0179608371,0.0135609144,0.0113581792,0.0103209419,0.0103743589,0.0159965511,0.0278683715,0.0162134208,0.00970575493,0.00914685521,0.00910660811,0.22997111,0.66126645,0.35486197,0.31005058,0
8.342609,16.0,0.00834261,0.0053096944,0.016,0.015743995,False,True,1000,0.29527768,0.43064681,9.8099718,0.31295392,-0.13234805,0.0,0.0,0.0,2.1125979,0.0069545233,-0.00049803086,0.0,0.18935069,0.074322917,0.061450221,0.059593283,0.051775973,0.044553943,0.043760423,0.04181337,0.038038775,0.03302424,0.02603801,0.022969147,0.028743204,0.033960301,0.063019268,0.1919394,0.32632405,0.38531825,0.39347285,0.3645255,0.35956591,0.35367772,0.31208327,0.26548168,0.24684176,0.28332299,0.32927689,0.32695562,0.3112506,0.3311899,0.30240884,0.29258034,0.087794825,0.096442118,0.074886277,0.05613175,0.042981427,0.036454514,0.034638409,0.04393341,0.065726765,0.089550562,0.082216464,0.053695422,0.042893685,0.042537712,0.044009298,0.056401692,6.13466501,17.5811577,8.18545232e-10,0.243183434,0.0448461622,0.0,0.0,0.0,2.67865205,0.113382965,0.136568457,0.0,0.0760449097,0.0254784245,0.0240584593,0.023509495,0.0201177299,0.0168639794,0.0170709826,0.0168630369,0.0158295464,0.0144600924,0.0106856469,0.00924822595,0.0111152688,0.0167197324,0.0193996765,0.0852899551,0.0764312968,0.0765764266,0.0769545361,0.0766291842,0.0836988986,0.0833790526,0.0838486031,0.074919343,0.0761040151,0.0782962814,0.0838388279,0.0828559548,0.0776181072,0.0782536492,0.0703451186,0.0768441856,0.0312885642,0.0367553197,0.0282254759,0.0229040999,0.0152767217,0.0133175673,0.0131741371,0.0171654578,0.0266460907,0.0379388183,0.0341737494,0.0245636869,0.0192080177,0.0191042311,0.0194496382,0.0220328458,0.19276516,0.69194394,0.34013784,0.30136943,0
0.88053834,23.0,0.00088053837,0.0011000952,0.023,0.022471001,False,True,1000,-0.172031656,-0.24299936,9.80997181,0.0260436051,0.0935386494,0.0,0.0,0.0,2.19297385,-0.0334314033,-0.0601629168,0.0,0.0593993887,0.0099090701,0.00258469745,0.00272693834,0.00265614106,0.00313910702,0.00357784121,0.00350277149,0.00347736385,0.0023900657,0.000909427763,0.000675382908,0.000795185391,0.00104089372,0.0127275959,0.0627433807,0.103928745,0.0583384633,0.0455008745,0.0610131733,0.085207887,0.0864724666,0.072660543,0.0718330294,0.0789441764,0.100805752,0.0944413394,0.0980540067,0.0959015787,0.083555907,0.0824146494,0.0947123095,8.37897533e-05,0.000282790541,0.000482150092,0.000647240144,0.00117258413,0.00156834978,0.00175450672,0.0232349522,0.0648303851,0.0426904298,0.000105542036,0.0,0.0,0.0,0.0,5.19142213e-06,6.8658204,20.706629,8.1854523e-10,0.13144349,0.021298904,0.0,0.0,0.0,2.0583148,0.11336084,0.13190186,0.0,0.030310454,0.001818598,0.00035942122,0.0003988714,0.00042070341,0.00054623192,0.00072071003,0.0006682254,0.0007287935,0.0004793324,4.9997456e-05,2.3675648e-05,3.3796958e-05,5.9670281e-05,0.0034731063,0.027224574,0.050739173,0.017806815,0.012911728,0.0182005,0.02896593,0.027077068,0.022592751,0.031558383,0.030103337,0.033330649,0.032365419,0.038467005,0.03690955,0.038631383,0.037705455,0.042287096,8.0049557e-07,4.9852583e-06,1.2804709e-05,2.3978111e-05,0.00013026409,0.00023696621,0.00014441155,0.0079517672,0.031100867,0.016482132,4.1774611e-06,0.0,0.0,0.0,0.0,7.7330693e-09,-0.0144482,0.72519195,0.3265336,0.22252233,1
14.251952,28.0,0.014251952,0.008313479,0.028,0.027216,False,True,1000,0.47039866,0.5724933,9.809972,0.4476278,-0.20642264,0.0,0.0,0.0,1.5640193,-0.08606008,-0.03237422,0.0,0.3227971,0.11555155,0.07359254,0.06616728,0.05642132,0.04937881,0.04871906,0.03991361,0.02337571,0.01598008,0.01566619,0.01379839,0.01090329,0.01234901,0.07959502,0.31793168,0.38449514,0.3598478,0.36820576,0.4113187,0.4459098,0.39142275,0.27813968,0.24925084,0.21848336,0.23525466,0.2415656,0.27370158,0.36254993,0.39120778,0.36105835,0.35641345,0.0563609,0.05097951,0.03364591,0.0323269,0.06374522,0.15066656,0.175052,0.10879404,0.06498726,0.05386906,0.05132059,0.04749701,0.05298621,0.0670724,0.06125408,0.04814675,5.5764766,25.076912,8.1854523e-10,0.20346865,0.051533863,0.0,0.0,0.0,4.0674138,0.13428816,0.1072574,0.0,0.10538157,0.035577308,0.031851646,0.029214621,0.02590467,0.022092469,0.023124838,0.020300537,0.010720607,0.0075774612,0.0072097885,0.0055612749,0.0037570978,0.0031842813,0.025064019,0.094991811,0.068754986,0.060381219,0.066035017,0.059370898,0.062336527,0.067832194,0.079944089,0.091687895,0.083259396,0.088739023,0.089818008,0.08160466,0.094885863,0.093018487,0.078689367,0.074591666,0.017937962,0.016970534,0.011720402,0.01148572,0.023377294,0.059108045,0.068356097,0.042055104,0.031299479,0.030749192,0.029225467,0.026762452,0.02870772,0.03526292,0.029080421,0.017085856,0.2817414,0.5151995,0.36008218,0.45187435,4
2.324846,15.0,0.002324846,0.003175473,0.015,0.0147750005,False,True,1000,0.113544002,0.121997744,9.80997181,0.093541868,-0.0384337269,0.0,0.0,0.0,2.44503093,0.0270607732,-0.0170923136,0.0,0.107642718,0.0522494987,0.0237516128,0.0220153145,0.0206385516,0.0182274766,0.0119969202,0.00740064727,0.00699035777,0.00629196549,0.00452403259,0.00347692729,0.00414802041,0.00620996673,0.00887654629,0.0726969913,0.170884714,0.180662051,0.207704097,0.211310595,0.209719628,0.170700327,0.1344551,0.122766867,0.13238427,0.140069723,0.137610957,0.140796617,0.143733457,0.141042709,0.14378041,0.151288912,0.00696652569,0.00783556607,0.00890310295,0.00972774252,0.0248270221,0.0458067283,0.0334975868,0.0156402625,0.0154327154,0.0146155804,0.0143059008,0.0127318809,0.00847323332,0.00667125452,0.00713705691,0.00651411526,6.4863343,17.578693,8.1854523e-10,0.18542346,0.075021945,0.0,0.0,0.0,1.1862087,0.12191419,0.12706131,0.0,0.062472634,0.019591803,0.0091225738,0.0085067432,0.008022273,0.0075247143,0.0040243673,0.0015917835,0.0015919105,0.0015290405,0.00098868855,0.00073962146,0.00080626243,0.0013454211,0.0016190824,0.035670701,0.061913915,0.06317094,0.073979437,0.079721592,0.080395341,0.065541402,0.057709545,0.048073102,0.052007176,0.056924976,0.054166686,0.055121083,0.055051435,0.050297052,0.046985254,0.048598524,0.0010526235,0.0012218475,0.0015218171,0.0018292301,0.0064281854,0.020974405,0.011329392,0.0066358405,0.0064605027,0.005721807,0.0043124557,0.0026722909,0.0015275185,0.0010319679,0.001112849,0.0009520785,0.06830679,0.8037383,0.33663946,0.13160358,1
2.4960816,24.0,0.0024960816,0.002099456,0.024,0.023424001,False,True,1000,-0.055091456,0.0078041982,9.8099718,0.02423319,0.080835789,0.0,0.0,0.0,2.1763456,-0.075226463,-0.0068458621,0.0,0.070637353,0.034064591,0.027006531,0.026578283,0.027715053,0.029015953,0.029673809,0.029801946,0.030014809,0.03028772,0.029255178,0.027928406,0.027803684,0.039040927,0.070316799,0.09570539,0.15730235,0.147361,0.14131586,0.12629008,0.1322062,0.1199143,0.12422268,0.12369204,0.11705588,0.14567514,0.16829826,0.18001148,0.20586291,0.21904774,0.20254076,0.18634515,0.073873729,0.069203861,0.059759595,0.044339623,0.042155944,0.041106984,0.040836606,0.041502886,0.041933216,0.046271104,0.050942585,0.046727903,0.042079821,0.050175294,0.068366453,0.080620334,7.0085206,16.335434,8.1854523e-10,0.1282054,0.031754661,0.0,0.0,0.0,2.5175622,0.123079,0.121215,0.0,0.030233802,0.010586331,0.0094164275,0.0090858359,0.0098632155,0.010523291,0.010717063,0.010636856,0.010676636,0.010677062,0.0097235823,0.0088717025,0.0086535569,0.010455514,0.023803027,0.03681368,0.042302679,0.042299088,0.044423614,0.041191764,0.049730483,0.040151305,0.043991763,0.044189103,0.039600827,0.048924401,0.0529522,0.063410364,0.065908916,0.068202831,0.052666314,0.05297317,0.024515605,0.022210589,0.019953616,0.013960414,0.014038408,0.013558278,0.013572366,0.014072584,0.014416614,0.015169836,0.017659891,0.015084087,0.014333338,0.015611211,0.019761926,0.023653846,-0.02174128,0.71231025,0.3141225,0.27742854,1
9.283356,19.0,0.009283355,0.007345446,0.019,0.018639,False,True,1000,0.36208448,0.14956009,9.8099718,0.31521639,-0.14234458,0.0,0.0,0.0,1.9120648,-0.035113182,0.028128939,0.0,0.25383088,0.10094994,0.050268821,0.047241878,0.046033785,0.046467997,0.038909789,0.025685204,0.015639566,0.007420456,0.0037116846,0.0039115837,0.0051022759,0.0058909082,0.027785486,0.203714,0.28419068,0.31004691,0.36949903,0.38280815,0.35524455,0.24727675,0.19494548,0.18721887,0.20609759,0.22104871,0.22346574,0.23826483,0.25969556,0.28620785,0.26277262,0.27503729,0.031835198,0.021781124,0.022288829,0.050406821,0.144546,0.16831215,0.081336975,0.036006726,0.034764566,0.035265815,0.035074547,0.038535532,0.044558167,0.051307708,0.058689523,0.051477961,6.1880746,24.759476,8.1854523e-10,0.23148926,0.041204076,0.0,0.0,0.0,2.8944938,0.12648512,0.12149065,0.0,0.11223259,0.029685196,0.022382829,0.020876182,0.020280581,0.021235134,0.018475929,0.012066072,0.0078053493,0.0025248025,0.00081092282,0.00082250871,0.0011168239,0.0011987891,0.0087410277,0.080849633,0.074927241,0.070019014,0.081666246,0.077446036,0.067758508,0.073214427,0.066199467,0.066220954,0.07253921,0.073741354,0.07513997,0.080279715,0.075779617,0.084524386,0.079923078,0.085283026,0.010262968,0.0076800501,0.0080493214,0.016679473,0.064216115,0.072105005,0.033828903,0.019442623,0.019174105,0.019303676,0.01835428,0.018901337,0.021340882,0.023437092,0.023923634,0.020815946,0.21665882,0.6327632,0.37966394,0.3162851,3
3.4494536,26.0,0.0034494535,0.003204646,0.026,0.025324,False,True,1000,0.0517779589,0.0743871555,9.80997181,0.158016607,-0.0229603555,0.0,0.0,0.0,2.1956985,-0.00138791942,-0.0210526604,0.0,0.116320804,0.0439685509,0.0323833413,0.0295773596,0.0292149968,0.0270235203,0.0210689362,0.0187054034,0.0178208593,0.0155757796,0.0149093028,0.0121214548,0.00980705209,0.0105022499,0.0412905328,0.125341475,0.171824127,0.177049473,0.190855965,0.194263458,0.193853766,0.181992188,0.1691567,0.179777831,0.167952806,0.180245802,0.17159608,0.177243769,0.186039776,0.195170864,0.191927552,0.163171589,0.033791244,0.0360830426,0.0483441055,0.0468381867,0.033666078,0.032456886,0.0323672034,0.0353258662,0.0389228836,0.0381270684,0.0432895385,0.0547414236,0.0622590072,0.0501211397,0.0326363444,0.0315828361,6.71496868,20.6941776,8.18545232e-10,0.178030834,0.0310448781,0.0,0.0,0.0,2.05431604,0.120448373,0.129106492,0.0,0.0531050228,0.0149637591,0.0113108428,0.0100972345,0.0102300169,0.00995879713,0.0071198456,0.00444246968,0.00424753502,0.00373420399,0.00364724989,0.00278955302,0.00181515992,0.00198156014,0.0117486054,0.0635836646,0.0607989505,0.0642958656,0.0713243932,0.0694097355,0.0684365705,0.061840266,0.060639061,0.0632605329,0.0589244962,0.0647902936,0.0641319454,0.0642809421,0.0703072771,0.0691948682,0.0672004595,0.0544747226,0.00991098769,0.0099080801,0.0127926199,0.0127875255,0.00932982005,0.00956747867,0.00978731085,0.0106587829,0.0123520754,0.0114308801,0.0140866302,0.0172394756,0.0227232799,0.0154980486,0.00909444783,0.00925268233,0.08205052,0.7272975,0.3298481,0.22054784,3
1.6951311,7.0,0.0016951311,0.0021385695,0.007,0.0069509996,False,True,1000,-0.0694264323,-0.273997247,9.80997181,0.0371267237,0.0233472772,0.0,0.0,0.0,2.44829869,-0.00640960503,-0.0483460128,0.0,0.0669965222,0.032691326,0.0148194991,0.0144226579,0.00880465284,0.00277411775,0.00198237179,0.00232042558,0.00240603276,0.00238700979,0.00241498346,0.00254073064,0.00262081856,0.00268274196,0.00409322232,0.0443191193,0.0935933813,0.117763624,0.115738854,0.119173363,0.107231468,0.0790314898,0.0810260326,0.0911271498,0.0952788368,0.0890242904,0.0816732571,0.072645165,0.0826137289,0.0872676447,0.0944569483,0.0875966325,0.0176726505,0.0132281156,0.00756927812,0.00674194051,0.0077809128,0.0102529861,0.0175950229,0.0234754849,0.0234173276,0.0217388477,0.0188023038,0.0155927446,0.0138301849,0.0144516081,0.015910387,0.0170963425,6.6951509,20.148199,8.1854523e-10,0.16507111,0.055619381,0.0,0.0,0.0,0.95565736,0.11933647,0.12828492,0.0,0.0426636,0.011413845,0.0059682843,0.0058533731,0.0032651864,0.00037158048,0.00022725218,0.00030979796,0.00034400157,0.00034632371,0.00035882575,0.00038527235,0.00039540979,0.00040809094,0.00055396755,0.021002676,0.027726594,0.038692951,0.038906332,0.043671872,0.033474796,0.022983927,0.026157934,0.032634329,0.038704108,0.034679398,0.031885333,0.026447926,0.031440381,0.033780042,0.037431862,0.029732063,0.0079780519,0.0052379286,0.001665054,0.0013921523,0.0017629949,0.0027991501,0.006505155,0.011190972,0.012351994,0.012618611,0.010934355,0.0086877504,0.0069336398,0.0072837658,0.007965642,0.0080448203,-0.00786212,0.8137286,0.33535343,0.09146299,1
5.795794,49.0,0.005795794,0.004209853,0.049,0.04659901,False,True,1000,0.1020685,0.06845466,9.809972,0.16934535,-0.03962135,0.0,0.0,0.0,1.9492159,-0.07393923,0.06146831,0.0,0.20538113,0.07813488,0.04738387,0.04724487,0.04126467,0.02993325,0.02476119,0.02499757,0.02590418,0.02557335,0.02260407,0.01975693,0.02383147,0.0253576,0.05660791,0.19674005,0.2640145,0.22591004,0.20130506,0.21067746,0.21055645,0.19718002,0.17820655,0.16331914,0.16087723,0.18695717,0.1860338,0.18467714,0.18719985,0.21015255,0.2749512,0.2862292,0.09036347,0.1185431,0.09826253,0.08036654,0.10860471,0.11657233,0.08280646,0.05515601,0.05245819,0.05393993,0.0525776,0.05247757,0.05519337,0.05876895,0.06201313,0.06645495,6.637167,23.109289,8.1854523e-10,0.17955349,0.053136293,0.0,0.0,0.0,3.1323595,0.12518701,0.11556764,0.0,0.092056811,0.027030895,0.021123637,0.020904314,0.019079849,0.012866232,0.011214964,0.01105624,0.011377013,0.011245657,0.010145306,0.0088478206,0.011060179,0.011759365,0.020995645,0.082789034,0.054602116,0.04470839,0.041444603,0.044712745,0.054346874,0.054987572,0.059310291,0.055505116,0.054405868,0.064467497,0.065130867,0.060083024,0.059668083,0.058745638,0.078558601,0.076537803,0.038051534,0.051394425,0.044762593,0.032774601,0.038845189,0.044842687,0.037538584,0.027198901,0.026173215,0.027868116,0.027191903,0.027515527,0.028383933,0.029397799,0.030378925,0.031327091,0.09736948,0.643246,0.36527944,0.33949453,0
